0.87,0.01,0.02,48.95,-158.20,2.32
0.83,-0.01,0.04,53.65,-164.25,3.30
0.80,0.01,0.05,52.61,-170.41,2.62
0.78,0.04,0.07,51.51,-176.33,1.77
0.78,0.03,0.12,52.80,-182.25,0.98
0.81,-0.00,0.17,55.05,-187.62,-0.37
0.79,0.00,0.23,56.27,-192.69,-3.54
0.77,0.04,0.28,54.50,-197.08,-7.69
0.77,0.07,0.31,48.58,-200.99,-10.38
0.83,0.04,0.35,39.98,-203.31,-10.93
0.77,0.03,0.40,35.10,-205.69,-12.82
0.69,0.03,0.45,32.53,-210.82,-13.73
0.71,0.03,0.47,29.97,-217.22,-12.63
0.77,-0.00,0.48,27.22,-223.27,-11.54
0.81,-0.05,0.50,25.39,-228.15,-12.08
0.85,-0.09,0.52,27.04,-231.08,-14.89
0.86,-0.12,0.55,33.14,-231.75,-18.31
0.87,-0.14,0.57,37.48,-229.25,-21.00
0.85,-0.14,0.56,37.29,-224.55,-23.07
0.81,-0.14,0.53,33.26,-218.20,-24.35
0.72,-0.12,0.47,27.71,-210.51,-25.39
0.61,-0.09,0.42,22.58,-199.89,-25.33
0.51,-0.09,0.39,17.33,-185.91,-23.56
0.40,-0.12,0.41,9.52,-168.95,-22.52
0.32,-0.13,0.50,-0.98,-150.33,-21.79
0.26,-0.12,0.52,-11.90,-133.91,-20.26
0.26,-0.14,0.59,-21.18,-119.38,-17.82
0.03,-0.31,0.65,-11.96,-110.60,-17.33
0.19,-0.43,0.75,58.65,-115.78,-23.99
0.29,-0.34,0.84,74.58,-117.07,-39.61
0.36,-0.10,0.87,62.38,-115.30,-48.58
0.39,0.05,0.89,60.00,-112.24,-47.49
0.40,0.09,0.96,62.26,-107.60,-41.50
0.36,0.09,1.04,61.10,-102.91,-33.02
0.34,0.12,1.11,55.73,-99.12,-23.68
0.34,0.19,1.17,51.39,-98.21,-13.55
0.30,0.16,1.17,52.25,-100.71,-2.44
0.25,0.00,1.07,49.74,-103.64,9.58
0.24,-0.06,1.07,34.00,-101.50,19.71
0.23,-0.04,1.10,18.19,-97.29,27.59
0.20,-0.09,1.11,9.77,-94.30,35.16
0.19,-0.27,1.14,5.43,-90.82,41.56
0.20,-0.39,1.21,8.91,-88.87,42.97
0.19,-0.48,1.19,19.41,-90.39,37.78
0.13,-0.45,1.13,30.33,-92.59,27.83
0.10,-0.36,1.09,40.59,-93.69,17.88
0.08,-0.28,1.06,45.65,-93.38,11.78
0.04,-0.25,1.03,45.41,-91.61,9.46
0.02,-0.21,1.02,43.76,-88.13,8.36
0.04,-0.18,1.01,40.53,-84.35,8.36
0.03,-0.19,1.00,38.09,-80.32,9.09
0.03,-0.21,1.00,40.34,-75.87,10.80
0.05,-0.24,0.98,47.24,-71.90,12.63
0.07,-0.30,0.95,54.81,-68.36,14.40
0.04,-0.31,0.91,59.81,-64.70,14.22
0.01,-0.28,0.86,62.87,-59.45,12.45
-0.04,-0.26,0.82,59.75,-52.86,12.39
-0.05,-0.28,0.81,51.57,-44.43,13.79
-0.10,-0.40,0.80,35.77,-34.30,16.36
-0.05,-0.40,0.81,17.21,-24.23,16.42
-0.00,-0.35,0.85,-3.42,-16.05,14.10
0.00,-0.35,0.92,-19.96,-8.97,13.31
0.05,-0.34,0.99,-26.67,-4.09,13.49
0.09,-0.33,1.04,-25.02,-3.42,12.63
0.08,-0.33,1.07,-23.50,-6.71,11.35
0.05,-0.30,1.08,-22.64,-12.76,11.11
0.02,-0.29,1.04,-20.45,-20.08,12.02
0.04,-0.26,1.00,-17.58,-25.70,13.61
0.07,-0.24,0.97,-18.31,-28.69,15.14
0.07,-0.27,0.96,-18.62,-29.60,15.81
0.09,-0.29,0.95,-18.25,-29.60,15.20
0.10,-0.29,0.94,-18.25,-28.38,13.31
0.11,-0.29,0.94,-16.85,-26.67,11.23
0.13,-0.30,0.93,-15.63,-25.27,9.83
0.11,-0.31,0.89,-15.99,-23.56,8.12
0.06,-0.32,0.87,-16.24,-20.51,5.55
0.03,-0.30,0.86,-17.33,-16.36,2.75
0.02,-0.28,0.87,-20.02,-12.02,0.55
0.02,-0.25,0.89,-23.38,-8.00,-0.55
0.03,-0.25,0.93,-26.98,-5.49,-1.34
0.02,-0.24,0.97,-30.03,-5.07,-2.38
0.03,-0.22,1.00,-31.13,-6.47,-3.72
0.03,-0.21,1.00,-30.58,-8.42,-4.52
0.04,-0.21,1.04,-27.28,-10.01,-5.13
0.01,-0.25,1.04,-21.00,-11.29,-6.16
0.02,-0.23,1.05,-12.82,-12.21,-8.85
0.03,-0.23,1.03,-4.88,-12.45,-10.50
0.03,-0.24,1.00,2.08,-11.84,-12.02
0.01,-0.23,0.97,7.75,-10.44,-13.37
-0.02,-0.20,0.94,9.28,-8.67,-13.98
-0.03,-0.17,0.92,6.90,-6.53,-12.94
-0.03,-0.15,0.93,3.78,-4.88,-10.62
-0.01,-0.15,0.94,1.65,-3.85,-8.30
0.01,-0.13,0.97,0.24,-3.54,-6.47
0.00,-0.15,0.99,0.85,-3.91,-4.58
-0.00,-0.17,0.99,3.23,-5.80,-3.42
-0.01,-0.18,0.98,3.91,-7.57,-2.56
-0.00,-0.19,0.95,2.01,-8.30,-1.59
0.01,-0.19,0.93,-0.49,-7.81,-0.31
0.01,-0.20,0.91,-2.38,-5.68,0.55
0.00,-0.19,0.91,-4.15,-2.62,1.34
-0.01,-0.18,0.94,-4.88,0.49,2.08
-0.02,-0.18,0.96,-3.30,2.32,3.54
-0.01,-0.19,0.98,-2.99,3.17,4.76
-0.01,-0.20,0.99,-5.55,3.72,6.29
-0.00,-0.21,0.98,-8.42,3.97,6.96
-0.00,-0.20,0.98,-10.80,4.88,6.90
-0.01,-0.19,0.97,-13.55,5.49,6.96
-0.01,-0.18,0.97,-15.32,6.90,7.20
-0.01,-0.19,0.97,-14.77,8.73,7.32
0.00,-0.19,0.97,-11.90,10.13,7.26
-0.01,-0.19,0.97,-8.91,11.90,6.90
-0.02,-0.18,0.99,-4.64,14.28,6.29
-0.01,-0.17,1.00,2.26,16.85,6.23
-0.01,-0.18,1.00,11.05,19.53,6.47
0.02,-0.19,1.00,21.73,23.50,6.59
0.05,-0.22,0.99,32.04,28.38,6.23
0.04,-0.26,0.94,42.72,35.22,4.58
0.00,-0.27,0.88,49.13,44.25,2.75
-0.00,-0.24,0.85,44.68,54.81,2.62
0.03,-0.22,0.85,36.80,66.28,4.33
0.05,-0.22,0.85,29.42,78.19,7.63
0.06,-0.23,0.88,20.26,88.87,11.05
0.06,-0.23,0.89,10.74,97.60,14.04
0.05,-0.24,0.86,0.67,104.68,16.72
-0.03,-0.24,0.77,-15.32,111.88,19.65
0.04,-0.17,0.82,-30.46,122.80,22.09
0.11,-0.16,0.86,-30.64,134.89,24.66
0.23,-0.10,0.84,-28.75,143.86,29.54
0.29,-0.13,0.85,-25.33,151.25,32.53
0.31,-0.17,0.85,-24.60,157.17,34.79
0.35,-0.19,0.84,-22.89,163.21,36.38
0.39,-0.20,0.84,-19.78,169.19,38.15
0.46,-0.24,0.83,-18.55,174.62,39.18
0.52,-0.30,0.80,-19.53,179.99,37.54
0.55,-0.33,0.79,-23.80,187.01,33.57
0.59,-0.32,0.77,-34.55,194.46,28.75
0.62,-0.29,0.77,-48.22,202.27,23.62
0.64,-0.24,0.79,-62.44,209.23,18.07
0.64,-0.21,0.84,-76.78,214.05,13.37
0.63,-0.17,0.89,-90.94,216.19,9.22
0.63,-0.13,0.90,-102.66,215.27,5.07
0.61,-0.09,0.90,-110.53,212.10,1.83
0.61,-0.05,0.92,-111.76,207.46,-1.83
0.60,-0.02,0.92,-109.37,200.01,-4.52
0.58,0.04,0.91,-105.90,190.61,-7.14
0.58,0.10,0.91,-97.90,180.66,-9.28
0.58,0.13,0.88,-80.38,169.07,-9.95
0.63,0.11,0.82,-59.02,157.71,-8.91
0.73,0.07,0.77,-40.41,147.64,-7.14
0.85,0.01,0.71,-29.05,138.85,-6.29
0.92,-0.03,0.66,-24.84,132.51,-6.65
0.96,-0.05,0.62,-24.23,128.48,-8.00
0.97,-0.06,0.59,-25.27,126.46,-9.40
0.96,-0.06,0.58,-26.43,126.59,-10.68
0.93,-0.05,0.56,-27.59,128.17,-11.29
0.91,-0.03,0.54,-28.75,130.37,-11.23
0.88,-0.00,0.49,-31.74,132.14,-10.93
0.83,0.02,0.42,-39.67,133.85,-10.31
0.79,0.04,0.39,-49.74,137.08,-9.40
0.78,0.04,0.40,-58.59,140.87,-8.42
0.80,0.04,0.42,-64.45,142.76,-7.51
0.88,0.04,0.44,-65.86,141.85,-6.96
0.96,0.04,0.44,-62.44,138.00,-6.71
1.04,0.05,0.42,-55.97,132.26,-6.84
1.13,0.04,0.39,-49.01,126.10,-6.71
1.17,0.02,0.35,-44.07,119.26,-6.71
1.15,0.01,0.32,-40.89,112.85,-7.63
1.10,0.02,0.28,-39.31,107.97,-8.67
1.06,0.04,0.26,-39.67,104.55,-9.09
1.01,0.06,0.23,-40.04,102.60,-8.54
0.97,0.06,0.22,-36.56,101.44,-6.59
0.93,0.06,0.20,-32.65,99.73,-4.33
0.88,0.05,0.18,-31.86,96.56,-2.01
0.87,0.05,0.16,-33.81,91.61,0.85
0.89,0.05,0.13,-34.97,84.90,3.66
0.94,0.05,0.08,-32.65,77.64,6.16
1.01,0.03,0.04,-32.17,70.56,9.09
1.10,-0.00,0.02,-36.25,63.84,11.66
1.16,-0.03,0.00,-43.88,56.58,12.39
1.17,-0.02,-0.00,-51.15,48.22,10.99
1.12,0.01,0.00,-53.28,39.55,8.85
1.06,0.04,0.01,-49.38,30.58,8.24
1.01,0.05,0.01,-43.40,20.94,9.58
0.98,0.05,0.02,-39.79,10.99,11.84
0.93,0.07,0.02,-39.37,0.49,14.16
0.90,0.08,0.03,-38.76,-10.93,16.72
0.88,0.07,0.03,-34.91,-23.44,19.29
0.89,0.03,0.01,-26.86,-36.99,21.18
0.91,0.02,-0.01,-12.27,-51.03,21.36
0.91,0.02,-0.01,9.95,-65.98,19.96
0.90,0.00,0.03,28.81,-81.18,18.01
0.90,0.01,0.06,34.12,-95.70,16.54
0.92,0.04,0.09,29.05,-109.92,15.75
0.94,0.08,0.12,24.05,-124.51,15.20
0.93,0.09,0.15,25.70,-140.32,15.38
0.91,0.08,0.18,30.46,-156.86,15.69
0.90,0.06,0.21,34.97,-173.40,15.44
0.87,0.04,0.21,39.79,-189.64,13.79
0.83,0.03,0.18,45.96,-204.59,10.68
0.82,0.05,0.15,54.57,-216.86,6.77
0.81,0.02,0.15,67.44,-226.93,2.62
0.78,-0.03,0.14,78.67,-234.19,-2.75
0.75,-0.06,0.13,83.68,-238.16,-8.79
0.72,-0.07,0.12,82.03,-239.38,-16.48
0.73,-0.08,0.13,76.11,-238.10,-24.11
0.74,-0.10,0.16,67.63,-234.31,-30.88
0.73,-0.11,0.18,54.75,-229.55,-36.80
0.70,-0.10,0.19,37.72,-223.82,-41.32
0.66,-0.09,0.20,20.02,-216.55,-44.31
0.63,-0.09,0.22,2.14,-208.50,-46.51
0.60,-0.08,0.25,-15.20,-200.07,-48.58
0.56,-0.08,0.32,-31.07,-191.28,-50.96
0.53,-0.06,0.42,-44.92,-182.56,-52.43
0.51,-0.03,0.54,-54.87,-175.05,-52.00
0.52,0.02,0.65,-59.20,-169.80,-49.32
0.55,0.07,0.80,-55.79,-167.18,-45.04
0.55,0.08,0.91,-48.46,-167.24,-38.21
0.55,0.06,0.93,-41.44,-170.41,-29.30
0.58,0.03,0.88,-31.68,-174.62,-22.09
0.58,0.01,0.79,-24.11,-175.17,-20.14
0.57,0.03,0.73,-27.28,-171.02,-19.65
0.52,0.04,0.72,-28.63,-163.33,-18.62
0.42,0.05,0.72,-22.22,-154.91,-18.01
0.32,0.09,0.70,-14.53,-146.79,-17.40
0.25,0.16,0.69,-8.61,-137.39,-15.26
0.24,0.22,0.74,-3.23,-125.85,-10.44
0.26,0.26,0.81,5.07,-114.44,-2.93
0.28,0.24,0.89,18.55,-105.59,5.25
0.29,0.18,0.94,34.48,-100.04,12.08
0.28,0.11,0.95,47.49,-97.90,16.42
0.27,0.03,0.93,53.47,-95.95,18.37
0.26,0.00,0.95,51.27,-92.29,18.01
0.23,-0.02,0.99,42.91,-89.36,17.82
0.20,-0.02,1.01,35.10,-88.56,17.15
0.18,-0.03,1.05,31.13,-89.11,16.60
0.19,-0.03,1.04,25.09,-91.00,16.60
0.19,-0.00,0.99,17.03,-93.02,16.91
0.19,0.01,0.95,14.77,-92.83,17.15
0.18,0.01,0.91,15.63,-90.82,17.52
0.14,0.01,0.89,17.21,-88.38,17.40
0.11,0.01,0.89,18.62,-85.69,17.46
0.08,0.01,0.93,19.10,-83.19,18.01
0.04,0.01,0.96,21.79,-81.67,18.55
0.03,0.04,0.93,28.87,-80.63,19.23
0.07,0.02,0.94,36.50,-79.47,20.63
0.08,-0.03,0.97,41.14,-77.39,22.46
0.07,-0.09,0.99,42.54,-75.01,23.80
0.06,-0.12,1.01,41.38,-73.61,23.50
0.06,-0.12,1.02,40.22,-72.88,22.34
0.04,-0.11,1.02,40.04,-73.06,21.06
0.02,-0.11,1.02,39.73,-74.04,20.14
0.01,-0.12,0.99,39.79,-76.11,19.78
-0.01,-0.13,0.97,39.61,-77.64,19.65
-0.03,-0.14,0.95,39.79,-78.06,19.35
-0.04,-0.13,0.92,38.09,-78.74,18.74
-0.06,-0.14,0.91,33.87,-77.45,18.49
-0.09,-0.14,0.92,27.89,-74.89,19.10
-0.11,-0.13,0.93,19.65,-72.02,20.26
-0.12,-0.13,0.96,11.29,-68.66,21.85
-0.12,-0.14,0.99,5.55,-65.31,23.68
-0.13,-0.15,1.01,0.61,-62.74,25.63
-0.11,-0.16,0.99,-0.49,-61.10,26.55
-0.10,-0.20,1.00,3.30,-60.73,26.00
-0.08,-0.27,1.02,7.69,-62.99,24.11
-0.08,-0.32,1.02,8.54,-67.08,20.51
-0.11,-0.35,1.01,9.03,-71.35,14.89
-0.14,-0.36,0.99,7.57,-74.40,8.24
-0.16,-0.33,0.96,2.81,-75.44,2.14
-0.17,-0.27,0.93,-2.75,-75.07,-2.44
-0.18,-0.22,0.91,-5.31,-72.45,-5.00
-0.21,-0.19,0.91,-4.82,-68.73,-7.08
-0.23,-0.16,0.91,-1.95,-65.31,-7.93
-0.25,-0.13,0.92,2.56,-62.50,-8.18
-0.27,-0.13,0.95,10.25,-60.36,-7.75
-0.30,-0.15,0.98,15.69,-59.33,-6.35
-0.32,-0.13,0.98,14.22,-59.81,-4.94
-0.31,-0.11,0.95,10.93,-62.44,-3.91
-0.31,-0.11,0.97,6.77,-65.00,-2.20
-0.32,-0.09,0.97,0.31,-68.91,0.31
-0.31,-0.06,0.94,-3.42,-72.81,2.99
-0.30,-0.02,0.93,-1.77,-75.20,6.10
-0.31,-0.03,0.91,5.07,-76.35,10.31
-0.30,-0.07,0.81,15.99,-75.93,14.59
-0.31,-0.14,0.77,26.18,-70.50,17.46
-0.34,-0.21,0.79,30.58,-61.52,18.49
-0.35,-0.26,0.80,28.20,-53.22,17.46
-0.36,-0.25,0.81,22.34,-45.53,14.77
-0.37,-0.21,0.86,16.05,-38.27,12.02
-0.39,-0.17,0.92,10.62,-33.26,10.80
-0.41,-0.15,0.97,5.43,-31.37,11.35
-0.41,-0.16,0.98,1.10,-31.37,12.15
-0.41,-0.19,0.95,-1.16,-31.49,11.72
-0.40,-0.20,0.90,-5.19,-30.46,9.64
-0.40,-0.17,0.85,-9.40,-27.10,8.06
-0.40,-0.16,0.84,-12.27,-21.42,8.24
-0.42,-0.16,0.84,-14.28,-13.43,9.83
-0.43,-0.17,0.85,-15.32,-4.09,11.47
-0.44,-0.19,0.81,-16.30,6.23,12.63
-0.44,-0.19,0.80,-20.69,17.94,12.51
-0.43,-0.17,0.78,-26.61,29.91,12.02
-0.41,-0.11,0.78,-29.17,42.24,10.99
-0.40,-0.08,0.84,-26.25,54.44,9.64
-0.42,-0.03,0.86,-21.55,63.66,10.25
-0.41,-0.01,0.86,-20.57,70.19,14.34
-0.41,-0.01,0.86,-20.69,77.33,19.17
-0.40,0.02,0.85,-19.78,86.36,23.50
-0.37,0.01,0.87,-18.37,96.98,28.02
-0.36,0.01,0.89,-13.24,107.24,31.98
-0.36,0.01,0.88,-4.15,117.43,36.68
-0.33,-0.03,0.88,4.58,129.03,42.66
-0.28,-0.05,0.92,10.25,142.15,47.61
-0.22,-0.06,0.99,14.28,154.30,51.51
-0.14,-0.06,1.09,18.86,163.51,54.93
-0.06,-0.08,1.17,26.12,167.30,59.08
0.00,-0.13,1.18,33.94,165.34,62.87
0.05,-0.20,1.13,41.26,160.83,65.25
0.08,-0.28,1.07,48.40,156.37,65.00
0.09,-0.37,1.03,54.93,152.04,61.95
0.08,-0.43,1.02,55.18,147.89,57.19
0.08,-0.46,1.01,47.91,144.29,51.45
0.10,-0.47,1.03,37.90,140.69,44.43
0.12,-0.45,1.07,30.82,136.47,35.89
0.11,-0.43,1.11,26.73,131.35,27.59
0.09,-0.40,1.15,24.78,125.67,20.45
0.09,-0.37,1.17,25.88,119.93,15.56
0.12,-0.35,1.17,28.38,113.22,12.76
0.13,-0.33,1.14,31.56,105.65,10.44
0.13,-0.33,1.08,36.87,98.14,8.79
0.14,-0.31,1.01,42.11,91.49,8.00
0.16,-0.30,0.94,43.21,86.98,8.73
0.17,-0.28,0.88,38.02,85.21,10.62
0.16,-0.26,0.84,27.77,86.06,13.85
0.18,-0.24,0.81,15.20,88.81,18.13
0.22,-0.27,0.80,2.14,93.38,23.01
0.25,-0.31,0.79,-7.93,99.06,27.89
0.32,-0.31,0.82,-10.44,104.92,30.82
0.38,-0.30,0.86,-12.82,110.29,32.41
0.41,-0.29,0.91,-20.81,114.38,33.63
0.43,-0.27,0.93,-32.53,117.37,34.97
0.45,-0.25,0.92,-43.03,118.71,36.50
0.47,-0.23,0.89,-48.46,119.02,38.02
0.48,-0.21,0.86,-51.03,119.32,39.67
0.50,-0.21,0.82,-54.69,120.12,41.38
0.52,-0.21,0.76,-58.29,121.52,41.81
0.54,-0.21,0.71,-58.11,123.72,40.89
0.53,-0.24,0.69,-55.79,127.50,39.00
0.54,-0.26,0.69,-55.48,132.75,36.80
0.55,-0.26,0.68,-59.75,138.43,34.06
0.57,-0.25,0.67,-65.73,144.04,30.94
0.58,-0.19,0.67,-68.97,148.68,27.77
0.59,-0.14,0.67,-70.13,152.34,25.27
0.60,-0.10,0.67,-70.25,154.72,23.62
0.61,-0.09,0.68,-69.89,156.01,22.52
0.64,-0.10,0.69,-71.17,156.62,21.55
0.69,-0.12,0.70,-74.52,156.01,19.29
0.74,-0.11,0.71,-78.19,154.42,15.63
0.77,-0.09,0.70,-80.26,151.61,10.86
0.79,-0.07,0.70,-79.28,147.28,6.47
0.80,-0.05,0.70,-75.68,141.97,2.01
0.79,-0.04,0.70,-71.90,135.93,-2.32
0.77,-0.02,0.69,-68.73,130.13,-5.19
0.75,-0.00,0.68,-65.61,124.76,-7.20
0.74,0.01,0.68,-63.05,119.20,-8.54
0.75,0.03,0.66,-60.49,113.04,-8.91
0.78,0.04,0.64,-57.13,106.38,-8.85
0.81,0.03,0.62,-53.71,99.06,-8.54
0.85,0.02,0.61,-50.96,91.37,-8.91
0.89,0.01,0.60,-48.77,83.13,-9.95
0.92,0.00,0.60,-47.18,74.65,-11.60
0.92,0.00,0.58,-45.65,66.89,-13.24
0.92,0.02,0.56,-43.76,59.57,-13.67
0.92,0.02,0.54,-42.97,52.67,-13.18
0.92,0.03,0.52,-44.31,46.08,-12.76
0.92,0.05,0.50,-48.28,39.98,-12.63
0.90,0.06,0.49,-53.77,34.48,-11.72
0.88,0.06,0.46,-60.18,29.91,-9.70
0.86,0.04,0.42,-65.80,25.70,-7.75
0.86,0.02,0.39,-67.50,20.57,-6.71
0.87,0.00,0.38,-67.20,15.50,-6.90
0.88,-0.00,0.37,-69.15,10.62,-7.93
0.89,-0.01,0.38,-73.30,6.10,-9.40
0.90,-0.00,0.39,-76.54,3.23,-11.84
0.90,0.02,0.41,-77.94,1.53,-14.16
0.91,0.05,0.46,-76.97,-0.85,-14.77
0.97,0.05,0.53,-68.05,-5.31,-14.40
0.99,0.03,0.58,-50.42,-14.40,-15.08
0.98,0.03,0.59,-35.16,-26.73,-15.87
0.94,0.03,0.58,-25.94,-39.18,-15.50
0.90,0.03,0.54,-21.85,-50.29,-14.28
0.87,0.07,0.48,-18.86,-60.12,-13.31
0.81,0.08,0.40,-14.34,-68.48,-12.15
0.77,0.07,0.34,-8.12,-74.04,-10.80
0.74,0.06,0.29,-4.33,-76.66,-10.13
0.73,0.05,0.26,-2.81,-77.03,-10.31
0.73,0.05,0.26,-2.32,-75.44,-10.86
0.73,0.04,0.28,-3.91,-72.14,-10.62
0.75,0.02,0.32,-10.25,-68.05,-9.83
0.78,0.03,0.36,-19.47,-64.09,-9.58
0.80,0.05,0.44,-27.89,-61.04,-9.09
0.80,0.06,0.52,-31.74,-60.73,-7.81
0.78,0.06,0.58,-30.70,-64.58,-6.59
0.76,0.07,0.65,-27.59,-71.96,-6.10
0.75,0.08,0.69,-23.50,-82.82,-5.98
0.74,0.10,0.70,-17.88,-95.40,-5.49
0.73,0.10,0.69,-13.43,-107.24,-4.03
0.74,0.11,0.63,-8.97,-117.68,-1.89
0.74,0.10,0.53,-3.48,-125.79,0.85
0.74,0.10,0.47,0.55,-129.33,3.42
0.73,0.10,0.41,2.69,-129.52,5.07
0.71,0.10,0.37,5.25,-127.08,5.98
0.72,0.15,0.40,8.42,-122.50,6.90
0.73,0.16,0.46,21.12,-121.52,8.61
0.75,0.15,0.57,44.86,-125.55,8.91
0.74,0.12,0.68,62.56,-131.53,8.00
0.70,0.10,0.74,63.60,-138.00,8.06
0.64,0.04,0.69,52.25,-143.49,7.81
0.61,0.03,0.75,37.66,-146.36,6.65
0.59,0.03,0.70,25.70,-149.78,5.07
0.55,0.05,0.58,17.70,-152.47,3.97
0.51,0.08,0.46,11.72,-150.70,3.42
0.47,0.10,0.36,6.10,-143.55,3.85
0.43,0.11,0.33,-0.18,-131.65,5.43
0.41,0.11,0.36,-3.36,-117.61,8.00
0.39,0.07,0.43,-2.93,-104.13,10.86
0.38,0.02,0.51,-2.14,-92.35,13.06
0.37,-0.02,0.58,-3.05,-81.60,13.85
0.35,-0.03,0.67,-5.13,-71.78,13.92
0.35,-0.02,0.79,-8.85,-64.88,13.61
0.39,-0.01,0.90,-9.46,-63.90,12.51
0.42,-0.01,1.00,-5.74,-69.21,9.58
0.42,0.00,1.03,-2.32,-78.86,5.68
0.39,0.04,1.00,1.34,-89.11,2.08
0.35,0.08,0.92,5.80,-96.25,0.06
0.30,0.13,0.83,9.40,-99.18,0.67
0.27,0.16,0.76,9.52,-98.08,2.99
0.25,0.17,0.71,7.02,-93.44,6.53
0.25,0.17,0.70,3.66,-86.91,10.01
0.26,0.15,0.74,1.65,-79.77,13.31
0.27,0.11,0.81,-0.31,-73.91,15.93
0.27,0.07,0.88,-0.12,-70.98,17.09
0.26,0.05,0.93,1.28,-70.98,16.72
0.25,0.02,0.98,2.81,-73.36,15.50
0.23,0.01,1.03,3.97,-76.84,13.55
0.20,0.03,1.04,8.36,-81.36,10.93
0.21,0.07,1.05,19.29,-86.30,8.97
0.21,0.06,1.06,33.81,-91.86,7.69
0.19,0.05,1.03,44.07,-97.23,6.59
0.17,0.04,0.98,48.58,-100.40,6.04
0.15,0.03,0.93,49.13,-100.10,5.92
0.13,0.04,0.87,45.41,-96.92,6.53
0.10,0.03,0.83,40.89,-91.31,7.45
0.07,0.03,0.82,37.29,-83.86,8.30
0.06,0.04,0.82,34.85,-75.99,9.09
0.07,0.04,0.85,33.26,-68.66,10.25
0.06,0.01,0.92,29.72,-62.99,11.54
0.03,0.02,0.99,25.88,-59.81,12.70
0.02,0.01,1.06,26.06,-59.88,13.24
0.02,-0.00,1.11,25.94,-63.84,14.10
0.03,-0.01,1.12,27.59,-71.04,15.14
0.03,-0.04,1.10,33.20,-78.86,15.69
0.01,-0.06,1.02,37.35,-84.84,15.50
-0.00,-0.07,0.94,39.92,-87.40,14.28
-0.04,-0.09,0.86,41.02,-86.18,12.63
-0.08,-0.11,0.81,38.51,-81.85,10.93
-0.09,-0.12,0.78,31.62,-75.13,9.22
-0.07,-0.12,0.80,22.34,-67.20,7.08
-0.08,-0.13,0.88,11.78,-59.63,4.70
-0.09,-0.10,0.96,2.08,-55.54,2.38
-0.09,-0.06,1.02,-1.40,-55.66,0.73
-0.10,-0.05,1.06,0.18,-57.80,0.12
-0.10,-0.05,1.06,2.93,-61.04,0.79
-0.11,-0.06,1.03,7.32,-63.96,0.98
-0.13,-0.08,0.99,12.70,-65.49,0.55
-0.16,-0.09,0.95,16.72,-65.37,0.12
-0.17,-0.09,0.91,18.37,-63.90,0.55
-0.19,-0.11,0.90,18.31,-61.16,0.67
-0.21,-0.13,0.89,15.20,-58.11,0.24
-0.21,-0.11,0.88,11.17,-54.69,-0.61
-0.17,-0.08,0.87,10.13,-51.45,-1.40
-0.16,-0.06,0.86,11.47,-48.52,-1.65
-0.20,-0.07,0.88,14.59,-45.17,-1.65
-0.23,-0.07,0.91,17.58,-43.09,-1.10
-0.24,-0.06,0.92,20.87,-42.79,-0.61
