0.87,0.01,0.02,48.95,-158.20,2.32
-0.23,-0.06,0.93,24.84,-42.54,0.06
-0.25,-0.07,0.93,28.93,-42.05,1.34
-0.26,-0.07,0.93,32.84,-41.69,2.99
-0.27,-0.07,0.90,36.19,-40.77,4.46
-0.27,-0.08,0.88,39.43,-38.94,6.16
-0.26,-0.08,0.85,41.32,-36.50,8.06
-0.26,-0.10,0.85,41.99,-33.08,10.07
-0.26,-0.12,0.84,42.24,-29.79,11.78
-0.25,-0.13,0.83,41.93,-26.37,13.00
-0.26,-0.15,0.84,41.32,-22.09,13.92
-0.28,-0.18,0.84,40.47,-17.88,14.53
-0.27,-0.17,0.84,40.53,-13.85,14.59
-0.28,-0.16,0.83,43.15,-9.09,14.83
-0.30,-0.17,0.83,49.50,-2.69,15.20
-0.31,-0.19,0.82,56.76,5.07,16.42
-0.29,-0.21,0.95,60.79,11.90,18.13
-0.29,-0.26,1.01,64.39,14.28,18.86
-0.33,-0.24,0.95,60.79,10.68,17.46
-0.34,-0.20,0.95,50.54,6.71,15.50
-0.33,-0.17,0.85,47.30,6.65,16.48
-0.29,-0.22,0.79,41.93,12.02,18.49
-0.27,-0.25,0.76,32.35,22.52,21.06
-0.24,-0.28,0.76,21.36,35.64,24.48
-0.22,-0.33,0.79,12.02,50.96,27.40
-0.22,-0.38,0.86,4.27,65.92,28.38
-0.21,-0.41,0.91,-1.10,77.58,27.16
-0.20,-0.41,0.99,-5.37,86.12,24.17
-0.21,-0.38,1.07,-9.95,90.94,21.18
-0.19,-0.38,1.13,-13.61,91.37,18.74
-0.15,-0.38,1.16,-17.46,88.07,15.99
-0.13,-0.38,1.19,-18.74,82.64,11.84
-0.12,-0.41,1.19,-16.11,75.26,6.59
-0.11,-0.40,1.18,-16.24,67.20,0.98
-0.10,-0.34,1.15,-22.71,60.06,-4.70
-0.09,-0.28,1.10,-30.21,54.08,-9.40
-0.08,-0.23,1.06,-34.36,49.44,-12.33
-0.05,-0.19,1.02,-36.07,46.14,-13.00
-0.04,-0.17,0.98,-34.61,44.98,-11.96
-0.09,-0.13,0.95,-28.75,46.51,-10.50
-0.11,-0.13,0.95,-19.29,50.42,-8.30
-0.10,-0.14,0.93,-12.57,54.44,-4.88
-0.08,-0.16,0.91,-7.69,58.47,-2.08
-0.07,-0.17,0.89,-1.46,62.44,0.12
-0.06,-0.17,0.89,7.08,67.02,1.77
-0.05,-0.17,0.88,13.92,71.23,4.21
-0.04,-0.18,0.87,15.44,74.46,7.57
-0.01,-0.22,0.85,14.83,77.15,10.44
0.04,-0.24,0.84,14.47,79.83,11.35
0.07,-0.25,0.84,13.00,82.76,10.31
0.08,-0.26,0.83,10.19,85.94,8.24
0.10,-0.26,0.84,7.69,90.21,6.10
0.11,-0.27,0.85,5.43,94.91,4.15
0.13,-0.29,0.88,0.24,99.49,2.38
0.14,-0.30,0.90,-8.24,104.37,0.49
0.15,-0.30,0.92,-18.31,108.70,-1.77
0.18,-0.30,0.92,-28.38,112.67,-3.78
0.20,-0.29,0.93,-37.60,115.42,-5.25
0.22,-0.28,0.93,-43.70,117.86,-8.06
0.24,-0.26,0.91,-47.00,119.32,-11.35
0.24,-0.24,0.88,-48.40,119.75,-14.59
0.26,-0.21,0.85,-48.28,120.48,-18.07
0.26,-0.18,0.83,-50.17,121.77,-20.63
0.26,-0.17,0.82,-54.26,124.69,-21.67
0.27,-0.18,0.81,-58.96,128.72,-22.34
0.30,-0.12,0.88,-58.90,132.69,-22.58
0.31,-0.14,0.88,-49.19,133.48,-21.79
0.32,-0.17,0.89,-36.99,133.00,-21.24
0.33,-0.19,0.90,-26.31,132.63,-21.36
0.36,-0.21,0.91,-17.27,133.06,-22.16
0.40,-0.22,0.91,-13.12,134.46,-22.89
0.45,-0.20,0.88,-13.00,136.11,-23.80
0.49,-0.16,0.85,-12.02,137.57,-25.02
0.53,-0.13,0.83,-7.69,138.61,-25.45
0.56,-0.13,0.85,-3.78,139.34,-24.72
0.59,-0.12,0.91,-2.38,139.34,-23.74
0.60,-0.16,1.05,-5.49,138.12,-22.71
0.68,-0.06,1.13,-12.57,132.08,-21.73
0.72,0.04,1.23,-13.61,120.12,-18.55
0.72,0.03,1.27,-0.24,102.05,-12.45
0.69,-0.04,1.25,17.94,80.93,-6.77
0.67,-0.10,1.18,26.18,61.65,-3.72
0.67,-0.12,1.07,19.96,46.51,-0.98
0.67,-0.13,0.95,4.82,37.17,2.38
0.65,-0.14,0.84,-11.29,33.20,5.62
0.63,-0.17,0.76,-24.17,33.63,7.69
0.62,-0.20,0.73,-35.77,37.78,8.73
0.62,-0.19,0.71,-46.39,43.76,9.22
0.63,-0.17,0.71,-53.83,49.44,8.79
0.64,-0.15,0.72,-55.42,52.73,7.75
0.62,-0.15,0.73,-50.60,54.14,6.47
0.59,-0.17,0.74,-40.89,54.87,4.09
0.60,-0.17,0.73,-31.07,56.03,1.83
0.64,-0.16,0.72,-26.18,57.56,-0.06
0.68,-0.14,0.71,-25.27,60.36,-1.59
0.70,-0.13,0.72,-25.21,64.09,-2.93
0.73,-0.11,0.73,-26.37,67.69,-3.66
0.75,-0.08,0.74,-29.24,69.89,-3.48
0.76,-0.05,0.73,-31.62,70.68,-2.56
0.75,-0.05,0.72,-30.52,70.68,-1.71
0.72,-0.04,0.69,-25.27,70.74,-0.85
0.71,-0.04,0.65,-18.19,70.92,0.18
0.71,-0.04,0.61,-10.93,71.84,1.16
0.69,-0.06,0.55,-4.15,73.61,1.95
0.66,-0.09,0.51,3.97,76.35,2.38
0.67,-0.12,0.50,12.21,79.96,1.71
0.71,-0.14,0.51,15.69,83.92,0.73
0.76,-0.15,0.52,14.04,87.52,-0.18
0.79,-0.15,0.52,8.24,89.97,-1.22
0.80,-0.14,0.54,3.54,91.00,-2.81
0.80,-0.12,0.56,2.32,90.70,-4.39
0.81,-0.08,0.58,1.95,89.23,-5.62
0.83,-0.04,0.58,-0.61,86.85,-5.49
0.83,-0.01,0.57,-3.60,83.92,-4.33
0.82,0.00,0.54,-5.86,80.75,-2.38
0.81,0.00,0.50,-6.41,77.45,0.55
0.81,-0.01,0.46,-5.31,74.71,3.42
0.82,-0.02,0.43,-4.82,73.12,6.16
0.83,-0.03,0.40,-5.07,73.00,8.85
0.84,-0.07,0.38,-5.86,73.55,11.05
0.88,-0.11,0.39,-8.91,73.55,13.12
0.91,-0.13,0.40,-13.00,73.12,13.73
0.93,-0.14,0.38,-16.30,71.47,12.57
0.92,-0.11,0.41,-21.00,69.34,11.17
0.91,-0.07,0.41,-26.92,65.25,10.31
0.90,-0.03,0.40,-31.86,59.51,10.56
0.89,0.00,0.38,-33.45,52.31,11.11
0.87,0.01,0.36,-31.31,44.49,12.02
0.85,-0.01,0.36,-28.69,36.62,13.12
0.85,-0.01,0.36,-31.62,28.20,14.22
0.87,0.00,0.35,-43.15,18.55,15.69
0.90,0.00,0.33,-56.70,8.61,18.01
0.92,-0.02,0.31,-65.92,0.79,19.10
0.93,-0.04,0.33,-73.67,-6.53,19.04
0.94,-0.06,0.41,-70.56,-15.81,17.52
0.94,-0.07,0.44,-52.00,-30.27,14.53
0.93,-0.07,0.44,-34.30,-46.02,11.66
0.93,-0.04,0.42,-23.56,-61.16,8.73
0.94,0.01,0.40,-17.94,-75.01,6.59
0.94,0.04,0.40,-14.53,-87.34,5.62
0.91,0.06,0.39,-11.05,-99.67,6.53
0.86,0.08,0.37,-6.84,-112.12,8.85
0.83,0.09,0.36,-2.14,-123.96,11.54
0.83,0.09,0.36,3.91,-134.16,13.61
0.82,0.07,0.36,10.38,-142.94,14.71
0.81,0.05,0.35,16.17,-149.41,15.01
0.80,0.02,0.34,20.69,-153.02,15.20
0.79,0.01,0.33,24.29,-154.05,15.26
0.77,-0.00,0.33,27.34,-152.71,15.20
0.76,-0.02,0.34,29.85,-148.99,14.16
0.75,-0.04,0.35,28.69,-144.29,12.94
0.76,-0.05,0.37,24.41,-139.22,11.54
0.77,-0.11,0.43,18.31,-134.58,9.64
0.77,-0.14,0.49,8.54,-131.90,5.43
0.75,-0.13,0.54,-1.46,-131.41,-0.37
0.72,-0.09,0.57,-9.22,-131.65,-5.13
0.68,-0.05,0.59,-16.85,-131.29,-7.69
0.64,0.00,0.61,-22.22,-129.58,-7.45
0.61,0.03,0.62,-25.51,-126.71,-5.25
0.60,0.05,0.63,-27.71,-123.35,-3.66
0.60,0.08,0.65,-27.83,-120.48,-2.99
0.57,0.08,0.68,-25.57,-118.71,-2.81
0.55,0.08,0.75,-22.71,-118.10,-1.71
0.53,0.11,0.81,-17.58,-119.20,-0.12
0.54,0.16,0.86,-6.47,-123.60,1.71
0.55,0.17,0.91,15.87,-131.84,3.17
0.54,0.13,0.90,44.31,-142.94,3.42
0.49,0.07,0.85,60.30,-152.77,3.54
0.44,0.05,0.78,54.44,-156.62,4.58
0.40,0.08,0.76,35.58,-154.30,6.96
0.37,0.13,0.75,16.97,-150.76,11.29
0.35,0.18,0.72,2.14,-146.48,18.92
0.35,0.19,0.72,-9.52,-140.26,30.09
0.32,0.17,0.73,-18.31,-133.18,40.34
0.23,0.15,0.77,-23.01,-126.53,47.12
0.14,0.13,0.81,-24.23,-121.46,48.46
0.14,0.14,0.81,-21.55,-118.35,45.84
0.20,0.15,0.82,-14.10,-116.52,41.20
0.25,0.12,0.83,-5.74,-115.97,36.50
0.31,0.09,0.86,-4.09,-115.84,32.96
0.30,0.10,0.82,-0.98,-112.37,32.04
0.29,0.11,0.78,5.86,-105.41,33.87
0.24,0.08,0.80,11.41,-96.80,36.07
0.18,0.03,0.85,17.82,-87.52,37.54
0.14,-0.01,0.89,24.66,-78.43,37.17
0.13,-0.03,0.93,31.01,-71.53,34.61
0.14,-0.06,0.97,40.22,-68.24,30.33
0.15,-0.09,0.98,48.22,-69.03,25.57
0.15,-0.10,0.96,48.03,-72.39,21.12
0.13,-0.10,0.94,40.59,-76.35,17.64
0.10,-0.09,0.94,33.57,-81.54,14.34
0.08,-0.09,0.93,27.40,-87.52,10.44
0.07,-0.07,0.89,19.90,-91.74,6.71
0.07,-0.05,0.84,6.71,-94.06,5.25
0.06,-0.04,0.81,-11.60,-93.81,4.27
0.03,-0.02,0.80,-26.92,-91.98,3.11
0.00,-0.00,0.79,-35.52,-88.75,0.98
-0.05,0.02,0.82,-38.27,-83.01,-2.20
-0.10,0.04,0.84,-34.67,-75.13,-4.33
-0.11,0.09,0.87,-23.38,-66.16,-5.31
-0.12,0.11,0.94,-1.83,-58.29,-4.94
-0.13,0.08,1.03,22.89,-52.55,-1.95
-0.14,0.05,1.10,34.97,-50.42,3.97
-0.14,0.03,1.13,36.99,-53.28,9.70
-0.14,0.03,1.10,37.84,-60.12,13.79
-0.13,0.04,1.04,39.86,-66.96,15.75
-0.14,0.05,0.98,43.33,-70.25,15.63
-0.15,0.04,0.92,44.56,-69.58,14.59
-0.15,0.02,0.88,41.26,-65.19,13.37
-0.18,-0.03,0.88,32.47,-57.86,12.02
-0.19,-0.07,0.95,23.01,-49.74,10.13
-0.15,-0.06,1.00,15.99,-44.01,6.53
-0.10,-0.03,1.02,11.41,-41.69,2.69
-0.09,-0.01,1.02,9.83,-41.26,0.67
-0.10,0.02,0.99,11.66,-41.44,0.67
-0.13,0.07,0.93,17.33,-39.49,1.95
-0.14,0.10,0.88,28.26,-33.33,6.23
-0.15,0.06,0.88,41.38,-23.62,13.06
-0.17,0.00,0.91,53.16,-12.76,19.71
-0.18,-0.06,0.94,62.74,-4.09,24.35
-0.17,-0.10,0.96,69.40,1.83,26.73
-0.16,-0.11,0.95,73.73,5.43,26.73
-0.17,-0.08,0.93,78.86,8.73,26.31
-0.18,-0.06,0.89,84.78,13.12,26.86
-0.21,-0.03,0.85,90.09,19.90,29.17
-0.23,-0.07,0.82,95.89,28.75,33.51
-0.24,-0.12,0.83,97.47,38.76,38.09
-0.23,-0.17,0.86,91.37,47.49,41.32
-0.18,-0.17,0.90,78.80,53.41,43.52
-0.14,-0.17,0.94,63.84,56.64,45.78
-0.10,-0.18,0.97,50.84,57.62,48.16
-0.07,-0.22,0.99,43.09,57.01,49.99
-0.02,-0.26,1.02,38.57,55.30,49.38
0.00,-0.31,1.03,36.99,52.00,46.94
0.01,-0.36,1.03,37.41,47.67,44.01
0.01,-0.42,1.01,37.54,42.72,39.86
0.01,-0.46,0.99,35.95,38.02,34.30
0.01,-0.49,0.97,32.23,34.79,28.63
0.01,-0.50,0.95,26.73,32.59,22.46
0.01,-0.48,0.93,21.24,31.01,15.93
0.02,-0.45,0.90,17.09,30.52,10.19
0.01,-0.39,0.89,13.49,31.13,5.49
-0.02,-0.32,0.87,10.99,32.65,2.56
-0.05,-0.27,0.86,9.64,36.07,2.32
-0.07,-0.25,0.90,7.81,41.56,5.00
-0.08,-0.25,0.95,3.78,45.90,8.00
-0.05,-0.27,1.00,0.24,47.67,9.89
-0.02,-0.29,1.02,-1.16,46.45,9.89
0.01,-0.30,1.03,-0.37,43.27,8.42
0.03,-0.32,1.03,0.79,39.79,6.41
0.04,-0.33,1.02,-0.31,36.56,4.21
0.05,-0.31,1.01,-2.50,33.51,1.89
0.05,-0.28,0.98,-2.62,31.43,0.43
0.06,-0.27,0.94,0.49,31.62,0.79
0.06,-0.29,0.90,4.76,34.12,2.08
0.07,-0.30,0.85,8.73,38.45,2.56
0.08,-0.31,0.83,12.63,44.56,2.44
0.08,-0.33,0.82,14.34,51.45,2.32
0.08,-0.35,0.82,13.18,57.98,2.44
0.09,-0.34,0.85,9.16,63.48,2.26
0.10,-0.34,0.88,4.76,67.75,1.77
0.11,-0.34,0.91,1.34,70.31,0.98
0.12,-0.35,0.93,-2.44,71.29,-0.55
0.14,-0.34,0.95,-8.97,71.29,-2.44
0.15,-0.31,0.96,-15.63,70.62,-3.91
0.15,-0.28,0.95,-18.80,69.40,-4.39
0.15,-0.24,0.94,-18.55,68.54,-4.58
0.16,-0.22,0.93,-16.30,69.27,-4.15
0.17,-0.24,0.92,-14.04,71.17,-2.87
0.19,-0.27,0.91,-14.10,73.36,-1.28
0.22,-0.29,0.90,-16.24,75.74,0.00
0.25,-0.31,0.89,-19.47,78.06,0.49
0.27,-0.32,0.86,-23.13,79.77,-0.61
0.27,-0.31,0.83,-26.49,81.12,-3.36
0.25,-0.27,0.82,-30.15,83.31,-6.29
0.26,-0.24,0.83,-34.42,87.59,-8.30
0.27,-0.23,0.85,-39.25,93.81,-8.06
0.29,-0.23,0.89,-44.80,100.34,-6.29
0.31,-0.25,0.94,-50.54,105.65,-4.70
0.33,-0.23,1.01,-55.18,108.03,-4.27
0.35,-0.20,1.08,-57.43,107.06,-4.21
0.38,-0.15,1.15,-53.41,101.87,-4.15
0.40,-0.14,1.19,-41.99,93.26,-3.97
0.42,-0.14,1.20,-26.67,81.48,-3.42
0.42,-0.14,1.17,-14.16,67.20,-2.81
0.45,-0.12,1.11,-8.00,51.45,-1.22
0.47,-0.12,1.02,-8.36,36.32,1.53
0.44,-0.14,0.93,-8.91,23.56,3.42
0.38,-0.17,0.87,-9.77,14.22,3.30
0.34,-0.19,0.84,-12.51,9.77,-0.43
0.33,-0.19,0.81,-14.65,10.74,-4.70
0.35,-0.18,0.83,-19.29,16.66,-6.16
0.40,-0.17,0.87,-28.32,24.66,-4.76
0.44,-0.17,0.90,-33.20,31.19,-3.60
0.46,-0.17,0.91,-29.05,34.67,-3.36
0.47,-0.18,0.91,-22.52,35.03,-4.64
0.47,-0.16,0.89,-18.55,32.59,-7.87
0.46,-0.15,0.87,-15.44,28.56,-12.39
0.43,-0.16,0.85,-11.11,24.84,-16.66
0.41,-0.17,0.83,-4.94,22.64,-20.63
0.43,-0.17,0.79,0.49,22.64,-23.68
0.44,-0.16,0.76,3.85,24.11,-25.21
0.45,-0.17,0.75,6.16,27.47,-25.33
0.46,-0.20,0.76,8.73,32.23,-24.17
0.47,-0.21,0.77,9.95,36.68,-22.83
0.48,-0.21,0.80,9.22,40.34,-21.73
0.49,-0.20,0.83,9.09,42.66,-21.00
0.49,-0.18,0.85,10.25,43.58,-20.63
0.49,-0.17,0.85,12.76,43.03,-21.24
0.48,-0.16,0.84,16.66,40.89,-22.46
0.47,-0.16,0.82,20.51,37.48,-23.99
0.46,-0.17,0.80,23.68,34.18,-25.02
0.47,-0.16,0.76,25.33,31.92,-24.48
0.48,-0.17,0.72,24.90,31.31,-21.30
0.48,-0.20,0.69,22.52,32.78,-16.48
0.47,-0.20,0.67,16.11,35.34,-12.45
0.49,-0.19,0.68,7.75,38.70,-10.07
0.50,-0.19,0.70,3.23,42.66,-8.30
0.52,-0.21,0.73,1.95,46.94,-7.08
0.54,-0.23,0.76,1.10,49.19,-7.75
0.58,-0.24,0.79,0.67,49.07,-10.07
0.63,-0.23,0.81,2.01,47.18,-12.51
0.65,-0.23,0.82,2.50,44.31,-13.43
0.64,-0.23,0.84,-0.67,40.53,-13.12
0.66,-0.22,0.87,-4.88,35.77,-12.45
0.65,-0.21,0.89,-9.83,30.40,-10.68
0.65,-0.21,0.89,-16.36,24.78,-8.36
0.65,-0.21,0.87,-23.99,19.35,-6.29
0.66,-0.21,0.85,-30.27,14.71,-4.58
0.66,-0.22,0.85,-35.83,11.47,-2.99
0.66,-0.23,0.85,-42.30,8.73,-0.73
0.65,-0.24,0.85,-46.75,5.98,0.67
0.65,-0.25,0.87,-47.61,2.75,1.65
0.65,-0.25,0.86,-47.91,-0.79,2.14
0.67,-0.26,0.84,-49.07,-5.13,2.08
0.71,-0.29,0.84,-50.42,-9.77,1.71
0.74,-0.32,0.83,-51.09,-13.55,0.73
0.75,-0.34,0.84,-52.80,-16.30,-1.34
0.74,-0.30,0.85,-56.82,-18.43,-4.46
0.71,-0.24,0.87,-60.36,-21.18,-8.30
0.67,-0.19,0.87,-59.02,-25.15,-12.70
0.63,-0.14,0.86,-53.96,-29.36,-15.93
0.58,-0.04,0.83,-49.13,-33.81,-17.03
0.52,0.04,0.78,-44.74,-37.78,-15.44
0.48,0.08,0.73,-39.12,-40.10,-10.74
0.46,0.08,0.69,-35.64,-40.34,-3.42
0.46,0.07,0.68,-37.48,-38.64,5.98
0.47,0.03,0.69,-43.82,-35.03,16.66
0.49,-0.02,0.70,-50.48,-30.70,25.76
0.50,-0.06,0.71,-53.41,-26.43,31.80
0.50,-0.09,0.70,-53.10,-23.01,35.40
0.51,-0.10,0.67,-48.77,-19.71,37.29
0.52,-0.14,0.65,-37.05,-15.56,36.93
0.53,-0.19,0.64,-16.60,-11.60,32.35
0.55,-0.23,0.64,6.47,-8.42,22.71
0.56,-0.24,0.63,20.02,-5.07,10.93
0.56,-0.23,0.62,18.31,-1.10,-0.12
0.55,-0.20,0.62,2.44,3.17,-8.61
0.54,-0.15,0.65,-19.47,8.12,-15.50
0.54,-0.10,0.71,-38.21,11.96,-19.78
0.54,-0.05,0.77,-48.77,14.34,-21.73
0.53,0.00,0.83,-52.31,15.01,-21.36
0.53,0.05,0.87,-50.72,14.10,-19.04
0.52,0.11,0.86,-42.97,12.02,-15.08
0.52,0.16,0.82,-26.73,9.52,-9.52
0.51,0.19,0.80,-2.62,5.80,-3.48
0.50,0.18,0.79,22.22,0.24,3.91
0.50,0.15,0.77,38.82,-6.23,12.33
0.50,0.10,0.76,42.05,-12.63,20.63
0.50,0.04,0.77,33.33,-18.31,27.53
0.50,0.02,0.78,19.71,-24.48,32.59
0.49,-0.01,0.81,8.54,-32.35,36.80
0.48,-0.05,0.84,0.18,-42.66,40.83
0.48,-0.08,0.82,-7.20,-55.05,43.95
0.49,-0.09,0.73,-13.92,-67.26,45.90
0.52,-0.10,0.58,-20.69,-76.11,46.81
0.55,-0.11,0.43,-28.32,-78.98,46.69
0.56,-0.14,0.35,-36.74,-75.81,45.53
0.54,-0.20,0.36,-47.79,-69.82,41.69
0.52,-0.23,0.44,-65.49,-62.13,34.73
0.47,-0.19,0.56,-83.86,-54.93,25.21
0.41,-0.14,0.70,-87.16,-49.07,14.89
0.43,-0.08,0.80,-75.13,-46.14,6.35
0.48,-0.03,0.85,-54.69,-45.84,0.61
0.50,-0.02,0.85,-34.67,-46.94,-1.83
0.52,-0.02,0.80,-20.51,-48.77,-3.11
0.51,-0.01,0.73,-13.18,-50.90,-4.46
0.47,0.01,0.66,-8.61,-52.12,-7.57
0.42,0.05,0.61,-1.40,-51.94,-11.72
0.37,0.06,0.61,6.90,-50.23,-15.08
0.32,0.09,0.67,7.75,-47.49,-17.52
0.29,0.13,0.76,0.55,-45.53,-18.13
0.29,0.17,0.84,-10.13,-45.47,-15.75
0.30,0.20,0.91,-19.96,-47.06,-11.05
0.31,0.22,0.94,-26.79,-49.93,-5.25
0.33,0.22,0.93,-28.75,-52.98,0.18
0.34,0.20,0.92,-27.83,-55.66,4.58
0.36,0.17,0.91,-26.55,-58.90,6.65
0.37,0.14,0.93,-24.96,-63.11,6.59
0.37,0.13,0.97,-24.35,-68.54,4.64
0.35,0.13,0.97,-21.06,-75.38,1.46
0.31,0.14,0.94,-14.28,-80.87,-1.65
0.27,0.16,0.91,-8.85,-83.13,-3.23
0.24,0.17,0.90,-4.33,-82.89,-3.72
0.23,0.19,0.88,0.79,-81.05,-3.30
0.22,0.20,0.88,9.83,-80.02,-2.32
0.23,0.22,0.87,21.85,-79.96,-0.79
0.23,0.23,0.85,34.48,-79.83,2.08
0.22,0.22,0.82,44.98,-78.12,5.74
0.19,0.20,0.80,52.12,-74.28,9.89
0.17,0.16,0.81,57.50,-68.85,13.18
0.15,0.10,0.84,61.71,-63.11,14.77
0.14,0.06,0.89,60.49,-59.02,15.08
0.13,0.05,0.93,52.12,-56.64,14.59
0.13,0.03,0.96,43.03,-55.85,13.31
0.13,0.02,0.95,33.94,-56.21,11.35
0.13,0.00,0.96,32.10,-57.19,9.58
0.12,0.02,0.94,26.25,-57.31,7.75
0.11,0.04,0.91,18.31,-56.15,6.35
0.10,0.06,0.89,18.74,-54.02,5.37
0.09,0.08,0.89,22.83,-50.90,4.76
0.08,0.09,0.90,29.05,-47.00,4.94
0.08,0.09,0.92,36.62,-43.76,5.98
0.07,0.07,0.95,45.29,-41.32,7.02
0.06,0.05,0.99,51.39,-39.55,8.24
0.06,0.03,1.01,51.51,-39.00,9.64
0.05,0.01,1.03,48.34,-40.71,10.80
0.04,-0.00,1.02,44.43,-43.58,11.72
0.03,-0.01,1.00,39.61,-46.02,13.00
0.01,-0.00,0.96,35.40,-47.06,14.59
0.00,0.00,0.93,34.18,-45.96,16.05
-0.02,-0.01,0.93,35.89,-43.21,17.09
-0.05,-0.03,0.93,36.01,-40.16,17.76
-0.05,-0.04,0.93,34.48,-37.17,18.01
-0.03,-0.04,0.94,34.30,-34.79,17.52
-0.02,-0.06,0.94,36.87,-33.20,16.11
-0.01,-0.07,0.94,39.61,-31.56,14.47
-0.00,-0.06,0.93,40.47,-29.48,13.06
-0.00,-0.06,0.92,41.02,-26.25,11.90
-0.01,-0.07,0.92,43.40,-21.97,10.86
-0.02,-0.09,0.92,47.73,-17.09,9.64
-0.03,-0.11,0.93,53.34,-12.02,8.18
-0.04,-0.11,0.93,59.08,-8.00,6.96
-0.05,-0.10,0.93,65.31,-4.39,6.96
-0.06,-0.09,0.92,72.39,-0.55,9.03
-0.07,-0.13,0.92,80.87,4.15,13.12
-0.07,-0.16,0.93,80.32,9.03,18.31
-0.06,-0.18,0.95,69.89,13.12,22.52
-0.04,-0.20,0.98,58.84,16.91,24.60
-0.03,-0.24,1.01,51.51,19.65,24.78
-0.01,-0.27,1.04,43.88,20.63,23.56
-0.01,-0.28,1.05,35.64,19.53,21.30
-0.01,-0.29,1.06,30.33,16.91,18.62
-0.01,-0.30,1.05,28.81,13.06,15.75
-0.01,-0.30,1.02,29.72,9.16,13.55
-0.02,-0.29,0.99,31.37,6.41,12.21
-0.02,-0.27,0.96,33.87,5.31,11.72
-0.02,-0.28,0.93,36.99,6.41,11.90
-0.02,-0.30,0.94,36.56,9.22,12.27
-0.02,-0.33,0.94,30.03,12.88,11.90
-0.01,-0.33,0.95,21.55,16.30,10.62
0.00,-0.34,0.97,14.40,19.10,8.36
0.00,-0.35,1.00,7.02,21.36,5.37
0.00,-0.34,1.01,-0.98,22.46,1.95
0.01,-0.32,1.02,-6.04,21.85,-1.40
0.02,-0.29,1.03,-6.71,20.51,-4.09
0.03,-0.26,1.02,-4.39,18.31,-5.92
0.03,-0.25,1.01,-1.40,15.75,-6.77
0.03,-0.23,0.99,0.55,13.06,-6.77
0.03,-0.23,0.96,2.20,10.56,-6.04
0.02,-0.23,0.94,3.97,8.97,-4.94
0.01,-0.23,0.92,5.31,7.63,-4.21
0.01,-0.25,0.91,4.94,6.77,-3.17
-0.00,-0.29,0.92,1.10,6.47,-1.71
-0.01,-0.30,0.92,-7.02,6.47,-1.34
-0.00,-0.31,0.93,-14.65,5.86,-2.26
0.01,-0.30,0.94,-19.65,4.64,-3.91
0.02,-0.29,0.95,-22.34,3.66,-5.74
0.01,-0.28,0.96,-25.02,3.42,-8.18
0.01,-0.27,0.96,-28.38,3.72,-10.80
0.01,-0.24,0.96,-30.88,4.09,-13.31
0.01,-0.22,0.96,-30.33,4.03,-15.38
0.01,-0.20,0.96,-26.61,4.09,-16.85
0.01,-0.19,0.95,-20.26,4.46,-17.33
0.02,-0.19,0.95,-13.49,5.25,-16.17
0.03,-0.20,0.95,-8.00,5.98,-13.61
0.03,-0.21,0.96,-5.74,6.41,-10.56
0.03,-0.22,0.96,-6.29,6.53,-8.24
0.04,-0.22,0.97,-7.26,5.98,-7.39
0.05,-0.21,0.98,-7.81,5.00,-7.63
0.06,-0.21,0.98,-7.39,3.60,-8.79
0.06,-0.21,0.97,-6.77,2.08,-10.38
0.06,-0.21,0.97,-6.59,0.98,-12.02
