0.67,0.13,0.32,-10.01,-91.00,20.51
-0.00,0.12,1.10,18.49,-107.85,8.91
-0.02,0.12,0.86,25.51,-116.58,16.72
-0.13,0.04,0.73,40.04,-113.89,23.13
-0.27,-0.01,0.74,50.35,-102.11,24.11
-0.31,-0.02,0.85,49.38,-87.65,21.85
-0.29,-0.01,1.00,39.49,-75.62,18.37
-0.25,0.03,1.14,21.42,-70.01,15.50
-0.27,0.06,1.22,3.60,-70.74,14.53
-0.17,0.03,1.25,-9.89,-75.32,15.08
-0.13,-0.05,1.24,-12.21,-81.30,14.65
-0.19,-0.15,1.18,-9.40,-88.87,13.73
-0.21,-0.22,1.08,-6.77,-96.62,14.10
-0.21,-0.28,1.00,0.73,-101.26,14.10
-0.25,-0.30,0.92,12.02,-102.54,11.72
-0.27,-0.29,0.82,20.57,-101.20,6.96
-0.30,-0.23,0.75,24.72,-95.46,0.49
-0.33,-0.16,0.72,24.72,-86.24,-5.80
-0.36,-0.06,0.73,18.74,-75.87,-10.38
-0.32,0.01,0.82,13.49,-65.12,-12.45
-0.32,0.02,0.91,13.12,-56.15,-13.18
-0.34,0.00,0.95,9.77,-52.67,-11.41
-0.38,-0.01,0.98,6.71,-51.45,-8.24
-0.41,-0.03,1.00,7.20,-50.23,-5.43
-0.44,-0.08,1.06,6.10,-49.62,-3.48
-0.36,-0.09,1.18,3.36,-51.21,-1.46
-0.24,-0.11,1.32,6.47,-55.42,-3.23
-0.25,-0.12,1.37,11.41,-65.80,-7.69
-0.26,-0.10,1.31,9.34,-81.73,-9.46
-0.27,-0.09,1.15,11.05,-97.11,-9.03
-0.32,-0.04,0.93,18.07,-107.67,-8.12
-0.36,-0.00,0.68,24.66,-110.90,-5.80
-0.39,0.03,0.44,28.63,-105.96,-3.42
-0.50,-0.04,0.22,32.65,-92.77,-0.37
-0.56,-0.05,0.21,27.47,-70.74,0.49
-0.53,-0.05,0.27,16.97,-47.67,-1.22
-0.50,-0.09,0.40,11.23,-26.79,-2.75
-0.50,-0.10,0.57,0.79,-10.62,-4.03
-0.47,-0.10,0.75,-10.68,-1.22,-5.55
-0.39,-0.05,0.91,-17.33,2.56,-8.42
-0.37,-0.01,0.98,-17.46,1.65,-11.05
-0.41,0.03,0.94,-14.65,-2.99,-10.86
-0.45,0.06,0.84,-10.13,-6.90,-6.84
-0.47,0.03,0.75,-2.38,-6.65,-2.32
-0.48,-0.02,0.71,1.89,-2.75,2.81
-0.47,-0.05,0.75,3.54,3.91,5.80
-0.45,-0.08,0.83,5.80,10.80,6.96
-0.44,-0.14,0.85,7.20,14.89,7.26
-0.47,-0.17,0.85,9.22,17.40,6.77
-0.49,-0.17,0.83,12.15,21.30,5.00
-0.51,-0.19,0.80,14.34,26.79,3.54
-0.51,-0.21,0.80,18.07,34.73,2.38
-0.51,-0.23,0.78,22.89,43.95,0.49
-0.52,-0.25,0.78,25.76,54.02,-2.32
-0.50,-0.25,0.82,23.38,66.59,-5.07
-0.44,-0.24,0.88,14.95,79.47,-8.85
-0.41,-0.22,0.92,3.36,89.97,-13.73
-0.36,-0.17,0.93,-6.23,97.60,-19.17
-0.29,-0.11,0.89,-11.23,102.54,-22.83
-0.21,-0.04,0.82,-13.31,106.26,-22.89
-0.17,-0.06,0.74,-10.38,110.84,-19.65
-0.16,-0.04,0.67,-3.30,117.92,-14.89
-0.16,-0.12,0.61,6.16,127.81,-8.12
-0.19,-0.19,0.63,11.29,141.85,-3.60
-0.23,-0.22,0.73,11.54,158.87,-2.01
-0.19,-0.29,0.90,13.92,174.74,-3.42
-0.11,-0.33,1.10,13.85,185.00,-6.90
-0.06,-0.33,1.29,9.77,186.28,-13.24
-0.02,-0.29,1.41,0.73,179.50,-21.12
0.01,-0.18,1.47,-14.16,167.36,-29.05
0.04,-0.05,1.47,-28.56,152.40,-34.24
0.08,0.07,1.43,-39.12,136.60,-35.16
0.11,0.19,1.34,-40.53,121.40,-31.92
0.09,0.28,1.23,-32.53,107.85,-25.70
0.02,0.39,0.92,-21.79,98.27,-15.38
0.01,0.29,0.97,-8.85,96.56,-2.93
0.01,0.13,1.04,-5.43,98.75,7.93
-0.04,0.00,1.04,-4.03,98.82,14.28
-0.05,-0.10,1.10,-1.59,98.57,14.71
-0.01,-0.18,1.16,2.01,95.83,10.56
0.01,-0.17,1.19,4.88,90.76,3.66
0.01,-0.10,1.21,7.93,84.17,-2.93
0.04,-0.04,1.20,10.99,76.84,-6.53
0.06,-0.04,1.16,15.26,69.21,-7.81
0.08,-0.05,1.09,17.40,61.77,-8.00
0.10,-0.04,1.01,18.43,56.03,-8.00
0.10,0.00,0.93,17.52,53.77,-9.40
0.15,0.05,0.88,10.25,54.26,-10.68
0.19,0.10,0.85,-0.43,56.09,-11.29
0.17,0.19,0.82,-11.11,58.17,-9.89
0.17,0.22,0.80,-18.01,60.49,-4.52
0.17,0.14,0.81,-20.63,63.90,3.23
0.15,-0.00,0.86,-21.67,67.75,9.83
0.16,-0.11,0.91,-20.81,70.98,10.99
0.17,-0.17,0.93,-15.81,72.14,7.45
0.19,-0.19,0.92,-10.44,71.78,2.69
0.24,-0.17,0.89,-3.48,70.92,-2.32
0.29,-0.15,0.83,4.64,70.62,-5.86
0.31,-0.14,0.79,11.66,71.78,-8.00
0.34,-0.10,0.79,18.43,74.83,-9.89
0.37,-0.04,0.80,24.72,78.25,-12.27
0.40,0.02,0.80,26.06,79.71,-13.24
0.46,0.12,0.74,22.95,79.28,-11.47
0.51,0.19,0.63,20.20,79.41,-6.90
0.50,0.20,0.54,16.78,82.46,-0.37
0.50,0.16,0.51,10.93,88.50,7.57
0.51,0.09,0.55,3.36,96.50,13.67
0.42,-0.05,0.72,-6.16,105.04,17.09
0.34,-0.18,1.00,-21.91,110.23,17.94
0.35,-0.25,1.28,-32.78,108.03,14.16
0.41,-0.23,1.41,-27.34,95.52,6.65
0.44,-0.23,1.42,-7.63,75.93,-0.31
0.40,-0.26,1.35,12.27,54.69,-3.85
0.39,-0.31,1.23,27.40,35.40,-6.41
0.42,-0.31,1.12,36.99,19.96,-11.23
0.48,-0.21,1.06,40.04,9.52,-18.13
0.53,-0.08,1.03,38.64,1.04,-24.72
0.56,0.09,0.94,31.98,-9.03,-26.98
0.56,0.23,0.80,23.38,-20.20,-21.67
0.58,0.21,0.64,15.38,-27.47,-9.64
0.53,0.08,0.52,7.63,-28.32,2.56
0.47,-0.12,0.51,-3.91,-23.62,10.99
0.43,-0.27,0.65,-19.96,-16.05,12.82
0.38,-0.33,0.87,-37.84,-11.23,8.79
0.36,-0.29,1.07,-53.96,-13.85,3.48
0.41,-0.21,1.20,-61.16,-24.29,-0.61
0.53,-0.16,1.26,-52.06,-39.61,-3.91
0.52,-0.13,1.20,-29.79,-58.72,-7.32
0.56,-0.09,1.07,-11.54,-78.55,-8.85
0.59,-0.08,0.94,2.87,-92.65,-9.28
0.52,-0.06,0.82,8.91,-101.99,-8.48
0.46,-0.01,0.74,4.88,-107.18,-6.53
0.42,0.02,0.71,-1.28,-106.63,-5.25
0.38,0.05,0.76,-10.50,-103.64,-4.33
0.35,0.11,0.83,-24.72,-101.44,-2.32
0.31,0.14,0.91,-37.23,-101.32,2.38
0.34,0.13,0.99,-44.56,-102.91,8.61
0.38,0.07,1.01,-44.56,-107.42,13.73
0.37,0.01,0.98,-41.08,-114.20,17.27
0.33,-0.01,0.92,-37.41,-120.36,20.45
0.36,-0.03,0.84,-29.17,-123.72,22.64
0.38,-0.07,0.73,-15.81,-124.08,22.58
0.32,-0.10,0.60,-5.68,-122.25,20.81
0.22,-0.10,0.49,-1.95,-115.78,18.98
0.15,-0.11,0.44,1.95,-103.27,15.93
0.10,-0.07,0.45,5.25,-87.04,11.54
0.09,-0.00,0.54,4.88,-69.46,7.08
0.14,0.07,0.67,1.22,-54.08,3.23
0.16,0.13,0.75,-6.59,-44.56,0.31
0.13,0.14,0.78,-18.19,-40.10,0.43
0.09,0.12,0.80,-27.59,-37.05,2.87
0.06,0.07,0.85,-29.60,-33.08,5.31
0.05,0.01,0.91,-25.51,-29.30,7.08
0.04,-0.03,0.97,-17.70,-27.28,7.93
0.03,-0.05,1.01,-7.57,-27.28,7.57
0.03,-0.03,1.04,0.49,-28.50,6.59
0.04,-0.01,1.06,8.67,-30.15,5.13
0.05,0.02,1.06,16.42,-31.86,3.48
0.04,0.06,1.03,19.96,-33.69,2.56
0.03,0.09,1.00,19.65,-34.61,2.69
0.02,0.08,0.97,14.71,-33.63,4.27
0.02,0.05,0.97,8.18,-31.19,6.41
0.00,0.00,1.00,3.91,-28.32,7.08
0.01,-0.04,1.04,-1.53,-26.86,7.14
0.03,-0.05,1.07,-5.37,-26.79,6.04
0.05,-0.05,1.07,-4.33,-28.14,3.91
0.04,-0.02,1.04,-2.14,-30.76,2.56
0.05,0.01,1.01,0.98,-32.41,2.56
0.06,0.01,0.97,4.21,-33.20,3.66
0.06,0.00,0.92,5.37,-33.02,5.25
0.02,-0.01,0.86,7.45,-30.64,5.98
-0.01,-0.04,0.84,9.77,-26.06,6.29
-0.05,-0.04,0.87,10.99,-19.90,5.55
-0.04,-0.04,0.93,14.10,-13.92,3.85
-0.03,-0.02,1.00,15.69,-10.19,2.38
-0.01,-0.00,1.04,13.67,-9.46,1.28
-0.01,0.02,1.03,10.99,-10.25,0.06
-0.02,0.03,0.99,7.32,-11.78,-0.43
-0.03,0.04,0.97,3.36,-11.90,0.18
-0.03,0.02,0.96,1.16,-10.62,0.85
-0.03,0.00,0.96,-1.28,-9.28,1.59
-0.02,-0.01,0.96,-1.83,-8.24,1.89
-0.02,-0.03,0.93,-0.79,-7.26,1.53
-0.03,-0.03,0.91,0.73,-5.74,1.22
-0.02,-0.04,0.91,4.03,-3.42,0.61
-0.00,-0.03,0.90,7.32,-0.98,-0.49
-0.01,-0.02,0.90,9.09,1.22,-1.53
-0.03,-0.01,0.92,10.31,3.66,-1.83
-0.03,-0.02,0.97,11.90,6.29,-1.34
-0.02,-0.02,1.04,13.79,7.32,-1.22
-0.03,0.01,1.09,13.79,6.04,-1.95
-0.03,0.04,1.12,10.38,3.05,-2.56
-0.01,0.07,1.14,3.30,-1.16,-2.20
0.00,0.07,1.11,-2.08,-5.98,-1.04
0.00,0.06,1.05,-5.13,-10.93,0.79
-0.00,0.04,0.99,-6.10,-14.53,2.69
0.00,0.01,0.93,-4.58,-16.11,4.46
-0.01,-0.02,0.87,-1.83,-15.63,5.31
-0.03,-0.03,0.82,1.04,-13.06,5.43
-0.04,-0.05,0.81,4.64,-8.73,4.82
-0.03,-0.06,0.84,8.48,-3.85,3.42
-0.04,-0.05,0.89,9.77,0.12,1.46
-0.03,-0.02,0.95,9.28,2.38,0.06
-0.02,0.01,1.00,8.48,2.87,-0.61
-0.00,0.03,1.01,6.04,1.77,-0.49
0.00,0.03,0.98,3.17,-0.24,0.00
0.00,0.01,0.93,1.40,-1.59,0.92
-0.01,-0.01,0.87,1.40,-0.98,1.71
-0.02,-0.05,0.83,1.46,1.83,2.14
-0.02,-0.10,0.81,0.73,6.77,1.59
-0.03,-0.12,0.80,0.24,13.12,-0.67
-0.04,-0.10,0.81,1.10,20.87,-3.97
-0.03,-0.08,0.80,3.85,29.36,-7.02
-0.00,-0.08,0.77,6.77,38.70,-10.01
0.04,-0.11,0.55,8.24,49.50,-12.45
0.05,-0.12,0.33,8.00,63.35,-15.56
0.08,-0.11,0.46,0.79,88.87,-19.90
0.09,-0.10,0.55,0.24,113.28,-25.15
0.21,-0.09,0.71,0.18,132.20,-29.17
0.26,-0.03,0.88,-2.75,143.80,-31.68
0.26,0.04,1.04,0.12,148.32,-30.94
0.27,0.04,1.18,16.60,146.73,-27.16
0.23,0.01,1.26,37.66,139.40,-21.42
0.21,-0.06,1.31,57.13,129.64,-15.32
0.22,-0.13,1.33,73.43,119.20,-11.41
0.21,-0.14,1.37,78.86,108.95,-11.23
0.21,-0.07,1.43,70.86,99.06,-15.01
0.24,0.05,1.45,52.61,88.13,-20.39
0.26,0.17,1.39,25.51,75.50,-22.40
0.28,0.30,1.34,-2.38,63.11,-19.53
0.31,0.34,1.20,-22.03,53.16,-12.57
0.34,0.25,1.07,-33.02,47.91,-3.42
0.33,0.12,0.95,-41.32,46.33,5.92
0.35,0.00,0.85,-46.39,48.28,12.51
0.39,-0.09,0.79,-46.33,53.04,15.69
0.39,-0.15,0.77,-40.83,59.39,15.75
0.37,-0.17,0.79,-31.13,65.86,14.10
0.39,-0.18,0.84,-18.13,71.23,12.08
0.35,-0.24,0.94,-7.20,73.97,10.25
0.30,-0.32,1.12,-3.72,74.58,8.61
0.36,-0.36,1.34,-1.95,71.23,3.60
0.40,-0.31,1.41,3.72,58.96,-5.86
0.38,-0.16,1.23,6.04,39.37,-13.79
0.40,-0.12,0.97,4.76,24.29,-16.11
0.41,-0.12,0.77,3.72,19.65,-16.91
0.42,-0.10,0.61,-1.22,21.97,-18.92
0.43,-0.05,0.50,-13.49,28.75,-20.02
0.45,-0.00,0.44,-28.20,38.88,-18.74
0.46,0.00,0.43,-35.95,51.88,-16.54
0.47,-0.04,0.49,-36.01,66.22,-14.77
0.44,-0.02,0.60,-35.40,78.80,-14.22
0.42,-0.03,0.70,-31.68,87.46,-14.71
0.45,-0.02,0.76,-25.94,91.19,-15.32
0.52,0.00,0.76,-22.77,92.10,-14.47
0.52,-0.04,0.74,-17.33,93.20,-13.37
0.49,-0.10,0.73,-15.87,94.73,-12.88
0.50,-0.11,0.71,-20.26,96.56,-13.79
0.54,-0.09,0.70,-26.49,99.06,-17.15
0.56,-0.04,0.72,-32.35,102.78,-21.48
0.56,0.06,0.76,-37.60,106.51,-24.35
0.58,0.12,0.82,-36.99,109.44,-24.41
0.62,0.12,0.92,-34.42,110.53,-21.36
0.63,0.12,0.99,-35.58,107.79,-17.88
0.63,0.10,1.01,-37.11,102.36,-15.81
0.61,0.09,1.03,-37.17,96.01,-14.89
0.60,0.10,1.02,-37.90,88.99,-14.16
0.62,0.12,1.00,-38.57,81.54,-12.45
0.66,0.10,0.96,-37.60,74.83,-9.52
0.70,0.08,0.90,-35.40,68.54,-7.26
0.70,0.04,0.83,-32.96,63.54,-6.29
0.71,0.01,0.73,-35.28,60.06,-6.04
0.70,0.01,0.64,-40.65,59.88,-6.35
0.71,0.01,0.63,-39.92,63.42,-8.61
0.74,0.01,0.67,-35.83,67.32,-11.35
0.74,0.04,0.70,-34.61,68.05,-13.12
0.74,0.05,0.71,-35.71,66.59,-13.85
0.73,0.05,0.75,-38.45,64.33,-14.22
0.72,0.08,0.80,-42.18,61.04,-14.71
0.74,0.07,0.82,-43.52,56.09,-14.89
0.78,0.09,0.81,-42.97,49.80,-15.20
0.81,0.12,0.75,-41.56,42.85,-16.24
0.82,0.15,0.65,-39.43,36.01,-16.30
0.84,0.15,0.51,-39.79,31.19,-14.47
0.86,0.12,0.39,-42.54,30.03,-11.78
0.85,0.08,0.32,-43.21,32.65,-9.34
0.84,0.06,0.31,-42.85,37.78,-8.06
0.84,0.05,0.34,-42.72,43.27,-6.96
0.83,0.06,0.42,-41.14,47.12,-6.10
0.81,0.11,0.57,-36.50,48.10,-5.07
0.82,0.08,0.63,-27.47,44.68,-3.66
0.81,0.06,0.66,-14.77,37.84,-2.14
0.80,0.02,0.65,-1.71,29.72,-1.46
0.75,-0.02,0.61,9.34,21.85,-1.59
0.73,-0.06,0.54,13.73,14.83,-2.99
0.74,-0.06,0.45,13.55,9.22,-4.94
0.73,-0.05,0.34,14.59,6.04,-7.63
0.73,-0.03,0.28,17.88,6.10,-9.22
0.74,-0.02,0.26,20.26,8.67,-9.22
0.77,-0.01,0.28,19.84,11.84,-8.06
0.82,0.01,0.32,17.27,14.28,-6.71
0.84,0.05,0.37,17.15,15.08,-5.19
0.83,0.09,0.43,21.18,14.71,-3.48
0.82,0.10,0.49,25.63,12.39,-0.55
0.79,0.10,0.54,28.75,9.16,2.69
0.77,0.08,0.60,28.93,4.70,5.55
0.76,0.07,0.65,24.60,-0.79,7.45
0.76,0.07,0.69,17.40,-8.06,7.93
0.77,0.07,0.72,10.86,-17.40,8.12
0.78,0.07,0.71,4.52,-27.65,8.00
0.77,0.07,0.70,-2.75,-38.02,7.81
0.82,0.06,0.67,-10.68,-47.55,8.12
0.86,0.06,0.65,-16.05,-55.05,7.87
0.87,0.08,0.62,-18.37,-61.22,7.63
0.85,0.11,0.60,-18.37,-67.20,8.36
0.84,0.11,0.58,-16.54,-73.00,10.74
0.82,0.10,0.54,-13.73,-78.86,14.40
0.79,0.09,0.50,-11.29,-84.05,18.31
0.76,0.08,0.46,-7.81,-87.46,21.55
0.73,0.06,0.43,-4.33,-89.60,24.11
0.72,0.04,0.42,-3.17,-89.84,25.88
0.70,0.02,0.45,-2.50,-88.13,25.63
0.71,-0.01,0.48,-2.81,-87.59,24.35
0.72,-0.02,0.50,-4.94,-88.50,22.34
0.72,-0.01,0.53,-8.54,-87.83,19.59
0.69,0.03,0.56,-13.49,-87.10,17.27
0.68,0.09,0.62,-16.05,-87.16,15.81
0.68,0.15,0.66,-14.83,-88.38,15.50
0.67,0.19,0.66,-10.80,-92.41,16.97
0.64,0.21,0.61,-5.31,-97.53,20.45
0.60,0.19,0.55,1.53,-100.95,24.05
0.61,0.12,0.49,6.53,-101.93,26.79
0.60,0.07,0.47,5.43,-99.98,27.53
0.58,0.05,0.47,0.18,-95.34,26.12
0.58,0.07,0.52,-5.13,-89.72,23.44
0.61,0.08,0.63,-9.64,-85.21,20.63
0.60,0.13,0.72,-12.88,-84.41,17.88
0.55,0.20,0.73,-13.00,-88.50,16.60
0.47,0.24,0.71,-9.95,-93.99,18.25
0.41,0.26,0.68,-5.49,-97.53,22.46
0.38,0.24,0.68,-1.89,-98.45,27.47
0.41,0.18,0.71,-1.77,-98.27,31.68
0.44,0.16,0.70,-3.54,-99.06,32.71
0.47,0.15,0.64,-3.72,-101.32,32.04
0.47,0.12,0.59,-0.79,-101.68,31.01
0.45,0.08,0.58,2.81,-98.82,30.40
0.42,0.05,0.62,5.55,-93.87,29.11
0.44,0.03,0.68,7.69,-89.17,25.94
0.44,0.06,0.73,12.27,-86.18,21.48
0.47,0.13,0.79,19.71,-84.66,17.40
0.43,0.19,0.79,28.75,-85.69,13.79
0.37,0.24,0.77,35.52,-88.07,13.55
0.29,0.24,0.76,39.06,-88.99,15.87
0.22,0.21,0.75,37.78,-89.36,19.71
0.18,0.13,0.77,31.49,-88.44,23.99
0.19,0.05,0.85,23.32,-86.06,25.94
0.22,0.02,0.91,19.04,-84.47,23.56
0.29,0.04,0.97,18.25,-84.96,18.07
0.32,0.12,0.96,24.41,-86.79,10.99
0.30,0.22,0.91,33.26,-89.11,5.55
0.24,0.29,0.88,39.79,-89.48,5.31
0.18,0.31,0.89,41.32,-87.22,9.28
0.15,0.29,0.97,39.86,-83.62,14.83
0.10,0.23,1.09,35.22,-82.03,20.75
0.06,0.19,1.19,27.04,-84.84,26.73
0.10,0.12,1.24,20.69,-92.41,31.19
0.21,0.03,1.21,18.01,-102.29,32.90
0.23,-0.06,1.09,19.78,-111.51,30.46
0.16,-0.09,0.93,24.05,-117.86,24.23
0.04,-0.06,0.80,23.25,-117.92,18.49
-0.04,-0.02,0.75,23.25,-111.15,14.04
-0.06,0.02,0.84,24.90,-99.43,9.64
-0.04,0.08,0.95,23.19,-88.75,5.31
-0.03,0.14,1.03,18.62,-81.97,2.14
-0.06,0.20,1.06,11.96,-79.16,-0.37
-0.09,0.25,1.08,3.78,-77.70,-1.16
-0.08,0.29,1.11,-5.92,-76.35,1.16
0.00,0.29,1.15,-9.28,-75.01,4.09
-0.03,0.25,1.15,-4.03,-76.54,6.47
-0.07,0.21,1.13,-1.28,-79.41,10.86
-0.08,0.13,1.10,0.73,-81.30,15.44
-0.09,0.07,1.08,2.69,-82.58,16.78
-0.09,0.07,1.06,2.20,-82.70,14.95
-0.12,0.10,1.04,-1.46,-83.01,13.31
-0.11,0.09,1.01,-5.19,-84.05,13.31
-0.12,0.03,0.95,-5.19,-84.53,14.04
-0.20,-0.03,0.87,-2.69,-83.62,13.67
-0.26,-0.07,0.78,-1.16,-79.53,11.90
-0.25,-0.07,0.73,1.16,-71.17,8.61
-0.25,-0.03,0.70,3.78,-59.94,3.78
-0.25,0.01,0.68,3.85,-48.34,-0.31
-0.23,0.04,0.69,0.79,-36.99,-2.38
-0.19,0.04,0.73,-2.93,-26.25,-3.36
-0.20,0.05,0.81,-5.43,-17.21,-4.09
-0.20,0.07,0.92,-8.54,-10.13,-4.33
-0.18,0.08,1.02,-9.70,-6.29,-4.39
-0.19,0.09,1.06,-7.69,-6.90,-4.33
-0.21,0.11,1.04,-6.10,-10.01,-3.42
-0.22,0.10,0.99,-2.38,-12.08,-0.98
-0.25,0.10,0.96,2.08,-12.02,1.77
-0.26,0.11,0.99,6.65,-10.13,3.91
-0.24,0.11,1.02,12.15,-8.24,5.25
-0.25,0.10,1.03,16.17,-7.57,6.35
-0.24,0.10,1.04,16.42,-7.57,6.90
-0.23,0.11,1.00,16.36,-8.24,6.59
-0.26,0.11,0.96,16.60,-8.61,6.71
-0.29,0.08,0.93,16.48,-7.32,8.06
-0.29,0.04,0.94,17.15,-4.64,8.30
-0.29,0.00,0.96,16.66,-1.65,7.02
-0.28,0.00,0.97,12.51,0.85,4.82
-0.27,0.02,0.97,6.41,2.32,2.01
-0.26,0.05,0.96,0.12,3.11,0.06
-0.26,0.06,0.94,-4.27,4.15,-0.24
-0.25,0.06,0.93,-5.43,5.68,0.55
-0.23,0.05,0.94,-3.42,7.57,1.10
-0.25,0.05,0.94,0.43,9.03,0.49
-0.27,0.05,0.97,2.26,10.13,0.18
-0.26,0.05,1.02,1.83,11.96,0.18
-0.24,0.06,1.07,1.77,12.02,-0.61
-0.24,0.08,1.10,1.77,9.77,-1.34
-0.22,0.10,1.09,1.83,6.04,-0.85
-0.22,0.09,1.06,3.85,2.38,1.16
-0.22,0.08,1.00,6.29,-0.49,2.93
-0.23,0.06,0.94,8.91,-1.46,4.52
-0.22,0.06,0.89,12.08,-0.06,5.00
-0.22,0.06,0.84,14.53,3.11,5.19
-0.22,0.05,0.82,15.75,8.48,5.55
-0.22,0.04,0.80,15.81,14.59,5.19
-0.22,0.05,0.80,14.40,21.36,4.03
-0.22,0.07,0.84,11.66,28.44,2.56
-0.21,0.09,0.86,7.87,34.30,1.40
-0.20,0.08,0.90,4.70,38.82,0.49
-0.20,0.06,1.00,0.98,42.42,0.12
-0.18,0.07,1.11,0.85,42.97,-0.92
-0.17,0.08,1.15,2.99,39.06,-1.71
-0.16,0.08,1.17,5.07,33.69,-0.92
-0.16,0.09,1.18,8.73,28.08,0.37
-0.15,0.11,1.13,13.61,22.09,1.59
-0.11,0.13,1.01,18.55,17.76,3.54
-0.14,0.12,0.82,25.57,17.15,6.53
-0.15,0.08,0.74,30.33,22.40,9.16
-0.13,0.05,0.72,31.98,31.86,10.62
-0.12,0.03,0.71,33.51,43.09,11.35
-0.15,-0.01,0.80,32.53,55.30,12.02
-0.16,-0.07,0.93,32.04,66.59,11.60
-0.14,-0.13,1.04,31.13,73.67,8.30
-0.14,-0.13,1.14,25.76,76.42,2.81
-0.13,-0.09,1.23,18.80,75.99,-2.93
-0.09,-0.02,1.26,13.06,72.33,-7.69
-0.07,0.06,1.25,7.69,65.80,-10.80
-0.04,0.14,1.21,4.39,58.47,-10.31
-0.00,0.18,1.12,5.68,51.03,-6.71
0.02,0.20,1.00,11.41,45.29,-0.79
0.02,0.17,0.85,21.61,42.60,7.45
0.01,0.09,0.72,32.41,44.68,16.30
0.02,-0.03,0.67,38.76,52.37,23.07
0.00,-0.23,0.75,37.41,63.60,26.12
-0.04,-0.39,0.94,26.25,75.26,23.50
-0.03,-0.42,1.10,11.90,81.54,13.37
0.02,-0.34,1.17,-0.37,79.90,-0.49
0.08,-0.18,1.17,-10.25,73.61,-10.44
0.10,-0.04,1.12,-14.53,66.10,-14.28
0.11,0.03,1.03,-11.47,59.39,-11.90
0.15,0.03,0.93,-2.81,54.93,-6.47
0.16,-0.01,0.79,8.67,53.89,-2.32
0.15,-0.04,0.67,19.29,57.13,1.28
0.17,-0.08,0.59,26.98,64.88,3.66
0.17,-0.15,0.58,33.08,75.44,3.85
0.15,-0.23,0.66,34.55,87.22,2.14
0.17,-0.24,0.77,28.14,98.14,-2.08
0.17,-0.20,0.85,19.35,104.92,-8.24
0.17,-0.15,0.91,12.21,107.97,-14.47
0.21,-0.13,0.94,5.19,109.13,-18.86
0.22,-0.09,0.94,-1.28,108.89,-21.91
0.22,-0.06,0.93,-8.18,108.64,-23.07
0.26,-0.05,0.92,-13.00,109.13,-22.95
0.29,-0.00,1.00,-13.85,109.01,-22.83
0.33,0.03,0.98,-12.27,107.06,-21.73
0.36,0.04,0.95,-7.51,105.41,-19.53
0.36,0.03,0.91,-1.34,104.43,-16.48
0.35,0.01,0.88,3.17,104.61,-13.37
0.33,-0.03,0.91,4.64,106.99,-10.74
0.34,-0.08,0.99,-0.31,110.11,-9.40
0.39,-0.10,1.11,-8.91,111.45,-10.31
0.40,-0.09,1.21,-16.30,108.58,-13.79
0.40,-0.03,1.27,-23.19,101.93,-18.07
0.41,0.06,1.31,-29.85,92.59,-20.08
0.43,0.12,1.31,-34.30,80.99,-18.92
0.44,0.14,1.26,-36.62,67.87,-15.20
0.45,0.14,1.17,-37.29,55.30,-10.13
0.47,0.12,1.07,-37.41,45.29,-5.92
0.46,0.10,0.97,-38.27,36.68,-2.75
0.49,0.08,0.88,-39.37,30.58,1.10
0.50,0.06,0.78,-37.11,27.22,4.27
0.51,0.01,0.70,-31.92,25.39,6.71
0.51,-0.04,0.61,-27.22,24.35,8.18
0.52,-0.09,0.55,-23.93,25.02,8.97
0.55,-0.14,0.49,-21.73,27.59,8.91
0.56,-0.18,0.47,-19.47,31.37,7.32
